photo_id,obj_id,obj_class,file_name,background,location,light,bll
1660,batom_liquido_2,batom_liquido,IMG_3806.jpg,w,i,n,win
1661,batom_liquido_2,batom_liquido,IMG_3807.jpg,w,i,n,win
1662,batom_liquido_3,batom_liquido,IMG_3808.jpg,w,i,n,win
1663,batom_liquido_3,batom_liquido,IMG_3809.jpg,w,i,n,win
1664,batom_liquido_3,batom_liquido,IMG_3810.jpg,w,i,n,win
1665,batom_liquido_4,batom_liquido,IMG_3811.jpg,w,i,n,win
1666,batom_liquido_4,batom_liquido,IMG_3812.jpg,w,i,n,win
1667,batom_liquido_4,batom_liquido,IMG_3813.jpg,w,i,n,win
1668,batom_liquido_0,batom_liquido,IMG_3814.jpg,b,i,n,bin
1669,batom_liquido_0,batom_liquido,IMG_3815.jpg,b,i,n,bin
1670,batom_liquido_0,batom_liquido,IMG_3816.jpg,b,i,n,bin
1671,batom_liquido_1,batom_liquido,IMG_3817.jpg,b,i,n,bin
1672,batom_liquido_1,batom_liquido,IMG_3818.jpg,b,i,n,bin
1673,batom_liquido_1,batom_liquido,IMG_3819.jpg,b,i,n,bin
1674,batom_liquido_2,batom_liquido,IMG_3820.jpg,b,i,n,bin
1675,batom_liquido_2,batom_liquido,IMG_3821.jpg,b,i,n,bin
1676,batom_liquido_2,batom_liquido,IMG_3822.jpg,b,i,n,bin
1677,batom_liquido_3,batom_liquido,IMG_3823.jpg,b,i,n,bin
1678,batom_liquido_3,batom_liquido,IMG_3824.jpg,b,i,n,bin
1679,batom_liquido_3,batom_liquido,IMG_3825.jpg,b,i,n,bin
1680,batom_liquido_4,batom_liquido,IMG_3827.jpg,b,i,n,bin
1681,batom_liquido_4,batom_liquido,IMG_3828.jpg,b,i,n,bin
1682,batom_liquido_4,batom_liquido,IMG_3829.jpg,b,i,n,bin
1683,batom_liquido_0,batom_liquido,IMG_3832.jpg,g,o,n,gon
1684,batom_liquido_0,batom_liquido,IMG_3833.jpg,g,o,n,gon
1685,batom_liquido_0,batom_liquido,IMG_3834.jpg,g,o,n,gon
1686,batom_liquido_1,batom_liquido,IMG_3835.jpg,g,o,n,gon
1687,batom_liquido_1,batom_liquido,IMG_3836.jpg,g,o,n,gon
1688,batom_liquido_1,batom_liquido,IMG_3837.jpg,g,o,n,gon
1689,batom_liquido_2,batom_liquido,IMG_3838.jpg,g,o,n,gon
1690,batom_liquido_2,batom_liquido,IMG_3839.jpg,g,o,n,gon
1691,batom_liquido_2,batom_liquido,IMG_3840.jpg,g,o,n,gon
1692,batom_liquido_3,batom_liquido,IMG_3841.jpg,g,o,n,gon
1693,batom_liquido_3,batom_liquido,IMG_3842.jpg,g,o,n,gon
1694,batom_liquido_3,batom_liquido,IMG_3843.jpg,g,o,n,gon
1695,batom_liquido_4,batom_liquido,IMG_3844.jpg,g,o,n,gon
1696,batom_liquido_4,batom_liquido,IMG_3845.jpg,g,o,n,gon
1697,batom_liquido_4,batom_liquido,IMG_3846.jpg,g,o,n,gon
1698,batom_liquido_0,batom_liquido,IMG_3847.jpg,w,o,n,won
1699,batom_liquido_0,batom_liquido,IMG_3848.jpg,w,o,n,won
1700,batom_liquido_0,batom_liquido,IMG_3849.jpg,w,o,n,won
1701,batom_liquido_1,batom_liquido,IMG_3850.jpg,w,o,n,won
1702,batom_liquido_1,batom_liquido,IMG_3851.jpg,w,o,n,won
1703,batom_liquido_1,batom_liquido,IMG_3852.jpg,w,o,n,won
1704,batom_liquido_2,batom_liquido,IMG_3853.jpg,w,o,n,won
1705,batom_liquido_2,batom_liquido,IMG_3854.jpg,w,o,n,won
1706,batom_liquido_2,batom_liquido,IMG_3855.jpg,w,o,n,won
1707,batom_liquido_3,batom_liquido,IMG_3856.jpg,w,o,n,won
1708,batom_liquido_3,batom_liquido,IMG_3857.jpg,w,o,n,won
1709,batom_liquido_3,batom_liquido,IMG_3858.jpg,w,o,n,won
1710,batom_liquido_4,batom_liquido,IMG_3859.jpg,w,o,n,won
1711,batom_liquido_4,batom_liquido,IMG_3860.jpg,w,o,n,won
1712,batom_liquido_4,batom_liquido,IMG_3861.jpg,w,o,n,won
1713,batom_liquido_0,batom_liquido,IMG_3862.jpg,b,o,n,bon
1714,batom_liquido_0,batom_liquido,IMG_3863.jpg,b,o,n,bon
1715,batom_liquido_0,batom_liquido,IMG_3864.jpg,b,o,n,bon
1716,batom_liquido_1,batom_liquido,IMG_3865.jpg,b,o,n,bon
1717,batom_liquido_1,batom_liquido,IMG_3866.jpg,b,o,n,bon
1718,batom_liquido_1,batom_liquido,IMG_3867.jpg,b,o,n,bon
1719,batom_liquido_2,batom_liquido,IMG_3868.jpg,b,o,n,bon
1720,batom_liquido_2,batom_liquido,IMG_3869.jpg,b,o,n,bon
1721,batom_liquido_2,batom_liquido,IMG_3870.jpg,b,o,n,bon
1722,batom_liquido_3,batom_liquido,IMG_3871.jpg,b,o,n,bon
1723,batom_liquido_3,batom_liquido,IMG_3872.jpg,b,o,n,bon
1724,batom_liquido_3,batom_liquido,IMG_3873.jpg,b,o,n,bon
1725,batom_liquido_4,batom_liquido,IMG_3874.jpg,b,o,n,bon
1726,batom_liquido_4,batom_liquido,IMG_3875.jpg,b,o,n,bon
1727,batom_liquido_4,batom_liquido,IMG_3876.jpg,b,o,n,bon
1728,pincel_olho_4,pincel_olho,IMG_3913.jpg,b,i,n,bin
1729,pincel_olho_4,pincel_olho,IMG_3914.jpg,b,i,n,bin
1730,pincel_olho_4,pincel_olho,IMG_3915.jpg,b,i,n,bin
1731,pincel_olho_5,pincel_olho,IMG_3916.jpg,b,i,n,bin
1732,pincel_olho_5,pincel_olho,IMG_3917.jpg,b,i,n,bin
1733,pincel_olho_5,pincel_olho,IMG_3918.jpg,b,i,n,bin
1734,pincel_olho_6,pincel_olho,IMG_3919.jpg,b,i,n,bin
1735,pincel_olho_6,pincel_olho,IMG_3920.jpg,b,i,n,bin
1736,pincel_olho_6,pincel_olho,IMG_3921.jpg,b,i,n,bin
1737,pincel_olho_4,pincel_olho,IMG_3922.jpg,w,i,n,win
1738,pincel_olho_4,pincel_olho,IMG_3923.jpg,w,i,n,win
1739,pincel_olho_4,pincel_olho,IMG_3924.jpg,w,i,n,win
1740,pincel_olho_5,pincel_olho,IMG_3925.jpg,w,i,n,win
1741,pincel_olho_5,pincel_olho,IMG_3926.jpg,w,i,n,win
1742,pincel_olho_5,pincel_olho,IMG_3927.jpg,w,i,n,win
1743,pincel_olho_6,pincel_olho,IMG_3928.jpg,w,i,n,win
1744,pincel_olho_6,pincel_olho,IMG_3929.jpg,w,i,n,win
1745,pincel_olho_6,pincel_olho,IMG_3930.jpg,w,i,n,win
1746,pincel_olho_4,pincel_olho,IMG_3931.jpg,g,i,n,gin
1747,pincel_olho_4,pincel_olho,IMG_3932.jpg,g,i,n,gin
1748,pincel_olho_4,pincel_olho,IMG_3933.jpg,g,i,n,gin
1749,pincel_olho_5,pincel_olho,IMG_3934.jpg,g,i,n,gin
1750,pincel_olho_5,pincel_olho,IMG_3935.jpg,g,i,n,gin
1751,pincel_olho_5,pincel_olho,IMG_3936.jpg,g,i,n,gin
1752,pincel_olho_6,pincel_olho,IMG_3937.jpg,g,i,n,gin
1753,pincel_olho_6,pincel_olho,IMG_3938.jpg,g,i,n,gin
1754,pincel_olho_6,pincel_olho,IMG_3939.jpg,g,i,n,gin
1755,pincel_olho_4,pincel_olho,IMG_3976.jpg,b,o,n,bon
1756,pincel_olho_4,pincel_olho,IMG_3977.jpg,b,o,n,bon
1757,pincel_olho_4,pincel_olho,IMG_3978.jpg,b,o,n,bon
1758,pincel_olho_5,pincel_olho,IMG_3979.jpg,b,o,n,bon
1759,pincel_olho_5,pincel_olho,IMG_3980.jpg,b,o,n,bon
1760,pincel_olho_5,pincel_olho,IMG_3981.jpg,b,o,n,bon
1761,pincel_olho_6,pincel_olho,IMG_3982.jpg,b,o,n,bon
1762,pincel_olho_6,pincel_olho,IMG_3983.jpg,b,o,n,bon
1763,pincel_olho_6,pincel_olho,IMG_3983b.jpg,b,o,n,bon
1764,pincel_olho_4,pincel_olho,IMG_3985.jpg,w,o,n,won
1765,pincel_olho_4,pincel_olho,IMG_3986.jpg,w,o,n,won
1766,pincel_olho_4,pincel_olho,IMG_3987.jpg,w,o,n,won
1767,pincel_olho_5,pincel_olho,IMG_3988.jpg,w,o,n,won
1768,pincel_olho_5,pincel_olho,IMG_3989.jpg,w,o,n,won
1769,pincel_olho_5,pincel_olho,IMG_3990.jpg,w,o,n,won
1770,pincel_olho_6,pincel_olho,IMG_3991.jpg,w,o,n,won
1771,pincel_olho_6,pincel_olho,IMG_3992.jpg,w,o,n,won
1772,pincel_olho_6,pincel_olho,IMG_3993.jpg,w,o,n,won
1773,pincel_olho_4,pincel_olho,IMG_3994.jpg,g,o,n,gon
1774,pincel_olho_4,pincel_olho,IMG_3995.jpg,g,o,n,gon
1775,pincel_olho_4,pincel_olho,IMG_3996.jpg,g,o,n,gon
1776,pincel_olho_5,pincel_olho,IMG_3997.jpg,g,o,n,gon
1777,pincel_olho_5,pincel_olho,IMG_3998.jpg,g,o,n,gon
1778,pincel_olho_5,pincel_olho,IMG_3999.jpg,g,o,n,gon
1779,pincel_olho_6,pincel_olho,IMG_4001.jpg,g,o,n,gon
1780,pincel_olho_6,pincel_olho,IMG_4002.jpg,g,o,n,gon
1781,pincel_olho_6,pincel_olho,IMG_4003.jpg,g,o,n,gon
1782,pincel_rosto_2,pincel_rosto,IMG_3877.jpg,g,i,n,gin
1783,pincel_rosto_2,pincel_rosto,IMG_3878.jpg,g,i,n,gin
1784,pincel_rosto_2,pincel_rosto,IMG_3879.jpg,g,i,n,gin
1785,pincel_rosto_3,pincel_rosto,IMG_3880.jpg,g,i,n,gin
1786,pincel_rosto_3,pincel_rosto,IMG_3881.jpg,g,i,n,gin
1787,pincel_rosto_3,pincel_rosto,IMG_3882.jpg,g,i,n,gin
1788,pincel_rosto_4,pincel_rosto,IMG_3883.jpg,g,i,n,gin
1789,pincel_rosto_4,pincel_rosto,IMG_3884.jpg,g,i,n,gin
1790,pincel_rosto_4,pincel_rosto,IMG_3885.jpg,g,i,n,gin
1791,pincel_rosto_5,pincel_rosto,IMG_3886.jpg,g,i,n,gin
1792,pincel_rosto_5,pincel_rosto,IMG_3887.jpg,g,i,n,gin
1793,pincel_rosto_5,pincel_rosto,IMG_3888.jpg,g,i,n,gin
1794,pincel_rosto_2,pincel_rosto,IMG_3889.jpg,w,i,n,win
1795,pincel_rosto_2,pincel_rosto,IMG_3890.jpg,w,i,n,win
1796,pincel_rosto_2,pincel_rosto,IMG_3891.jpg,w,i,n,win
1797,pincel_rosto_3,pincel_rosto,IMG_3892.jpg,w,i,n,win
1798,pincel_rosto_3,pincel_rosto,IMG_3893.jpg,w,i,n,win
1799,pincel_rosto_3,pincel_rosto,IMG_3894.jpg,w,i,n,win
1800,pincel_rosto_4,pincel_rosto,IMG_3895.jpg,w,i,n,win
1801,pincel_rosto_4,pincel_rosto,IMG_3896.jpg,w,i,n,win
1802,pincel_rosto_4,pincel_rosto,IMG_3897.jpg,w,i,n,win
1803,pincel_rosto_5,pincel_rosto,IMG_3898.jpg,w,i,n,win
1804,pincel_rosto_5,pincel_rosto,IMG_3899.jpg,w,i,n,win
1805,pincel_rosto_5,pincel_rosto,IMG_3900.jpg,w,i,n,win
1806,pincel_rosto_2,pincel_rosto,IMG_3901.jpg,b,i,n,bin
1807,pincel_rosto_2,pincel_rosto,IMG_3902.jpg,b,i,n,bin
1808,pincel_rosto_2,pincel_rosto,IMG_3903.jpg,b,i,n,bin
1809,pincel_rosto_3,pincel_rosto,IMG_3904.jpg,b,i,n,bin
1810,pincel_rosto_3,pincel_rosto,IMG_3905.jpg,b,i,n,bin
1811,pincel_rosto_3,pincel_rosto,IMG_3906.jpg,b,i,n,bin
1812,pincel_rosto_4,pincel_rosto,IMG_3907.jpg,b,i,n,bin
1813,pincel_rosto_4,pincel_rosto,IMG_3908.jpg,b,i,n,bin
1814,pincel_rosto_4,pincel_rosto,IMG_3909.jpg,b,i,n,bin
1815,pincel_rosto_5,pincel_rosto,IMG_3910.jpg,b,i,n,bin
1816,pincel_rosto_5,pincel_rosto,IMG_3911.jpg,b,i,n,bin
1817,pincel_rosto_5,pincel_rosto,IMG_3912.jpg,b,i,n,bin
1818,pincel_rosto_2,pincel_rosto,IMG_3940.jpg,g,o,n,gon
1819,pincel_rosto_2,pincel_rosto,IMG_3941.jpg,g,o,n,gon
1820,pincel_rosto_2,pincel_rosto,IMG_3942.jpg,g,o,n,gon
1821,pincel_rosto_3,pincel_rosto,IMG_3943.jpg,g,o,n,gon
1822,pincel_rosto_3,pincel_rosto,IMG_3944.jpg,g,o,n,gon
1823,pincel_rosto_3,pincel_rosto,IMG_3945.jpg,g,o,n,gon
1824,pincel_rosto_4,pincel_rosto,IMG_3946.jpg,g,o,n,gon
1825,pincel_rosto_4,pincel_rosto,IMG_3947.jpg,g,o,n,gon
1826,pincel_rosto_4,pincel_rosto,IMG_3948.jpg,g,o,n,gon
1827,pincel_rosto_5,pincel_rosto,IMG_3949.jpg,g,o,n,gon
1828,pincel_rosto_5,pincel_rosto,IMG_3950.jpg,g,o,n,gon
1829,pincel_rosto_5,pincel_rosto,IMG_3951.jpg,g,o,n,gon
1830,pincel_rosto_2,pincel_rosto,IMG_3952.jpg,w,o,n,won
1831,pincel_rosto_2,pincel_rosto,IMG_3953.jpg,w,o,n,won
1832,pincel_rosto_2,pincel_rosto,IMG_3954.jpg,w,o,n,won
1833,pincel_rosto_3,pincel_rosto,IMG_3955.jpg,w,o,n,won
1834,pincel_rosto_3,pincel_rosto,IMG_3956.jpg,w,o,n,won
1835,pincel_rosto_3,pincel_rosto,IMG_3957.jpg,w,o,n,won
1836,pincel_rosto_4,pincel_rosto,IMG_3958.jpg,w,o,n,won
1837,pincel_rosto_4,pincel_rosto,IMG_3959.jpg,w,o,n,won
1838,pincel_rosto_4,pincel_rosto,IMG_3960.jpg,w,o,n,won
1839,pincel_rosto_5,pincel_rosto,IMG_3961.jpg,w,o,n,won
1840,pincel_rosto_5,pincel_rosto,IMG_3962.jpg,w,o,n,won
1841,pincel_rosto_5,pincel_rosto,IMG_3963.jpg,w,o,n,won
1842,pincel_rosto_2,pincel_rosto,IMG_3964.jpg,b,o,n,bon
1843,pincel_rosto_2,pincel_rosto,IMG_3965.jpg,b,o,n,bon
1844,pincel_rosto_2,pincel_rosto,IMG_3966.jpg,b,o,n,bon
1845,pincel_rosto_3,pincel_rosto,IMG_3967.jpg,b,o,n,bon
1846,pincel_rosto_3,pincel_rosto,IMG_3968.jpg,b,o,n,bon
1847,pincel_rosto_3,pincel_rosto,IMG_3969.jpg,b,o,n,bon
1848,pincel_rosto_4,pincel_rosto,IMG_3970.jpg,b,o,n,bon
1849,pincel_rosto_4,pincel_rosto,IMG_3971.jpg,b,o,n,bon
1850,pincel_rosto_4,pincel_rosto,IMG_3972.jpg,b,o,n,bon
1851,pincel_rosto_5,pincel_rosto,IMG_3973.jpg,b,o,n,bon
1852,pincel_rosto_5,pincel_rosto,IMG_3974.jpg,b,o,n,bon
1853,pincel_rosto_5,pincel_rosto,IMG_3975.jpg,b,o,n,bon
1854,pincel_olho_4,pincel_olho,IMG_3463.jpg,g,i,d,gid
1855,pincel_olho_4,pincel_olho,IMG_3464.jpg,g,i,d,gid
1856,pincel_olho_4,pincel_olho,IMG_3465.jpg,g,i,d,gid
1857,pincel_olho_5,pincel_olho,IMG_3466.jpg,g,i,d,gid
1858,pincel_olho_5,pincel_olho,IMG_3467.jpg,g,i,d,gid
1859,pincel_olho_5,pincel_olho,IMG_3468.jpg,g,i,d,gid
1860,pincel_olho_6,pincel_olho,IMG_3469.jpg,g,i,d,gid
1861,pincel_olho_6,pincel_olho,IMG_3470.jpg,g,i,d,gid
1862,pincel_olho_6,pincel_olho,IMG_3471.jpg,g,i,d,gid
1863,pincel_olho_4,pincel_olho,IMG_3472.jpg,w,i,d,wid
1864,pincel_olho_4,pincel_olho,IMG_3473.jpg,w,i,d,wid
1865,pincel_olho_4,pincel_olho,IMG_3474.jpg,w,i,d,wid
1866,pincel_olho_5,pincel_olho,IMG_3475.jpg,w,i,d,wid
1867,pincel_olho_5,pincel_olho,IMG_3476.jpg,w,i,d,wid
1868,pincel_olho_5,pincel_olho,IMG_3477.jpg,w,i,d,wid
1869,pincel_olho_6,pincel_olho,IMG_3478.jpg,w,i,d,wid
1870,pincel_olho_6,pincel_olho,IMG_3479.jpg,w,i,d,wid
1871,pincel_olho_6,pincel_olho,IMG_3480.jpg,w,i,d,wid
1872,pincel_olho_4,pincel_olho,IMG_3481.jpg,b,i,d,bid
1873,pincel_olho_4,pincel_olho,IMG_3482.jpg,b,i,d,bid
1874,pincel_olho_4,pincel_olho,IMG_3483.jpg,b,i,d,bid
1875,pincel_olho_5,pincel_olho,IMG_3484.jpg,b,i,d,bid
1876,pincel_olho_5,pincel_olho,IMG_3485.jpg,b,i,d,bid
1877,pincel_olho_5,pincel_olho,IMG_3486.jpg,b,i,d,bid
1878,pincel_olho_6,pincel_olho,IMG_3487.jpg,b,i,d,bid
1879,pincel_olho_6,pincel_olho,IMG_3488.jpg,b,i,d,bid
1880,pincel_olho_6,pincel_olho,IMG_3489.jpg,b,i,d,bid
1881,pincel_olho_4,pincel_olho,IMG_3526.jpg,g,o,d,god
1882,pincel_olho_4,pincel_olho,IMG_3527.jpg,g,o,d,god
1883,pincel_olho_4,pincel_olho,IMG_3528.jpg,g,o,d,god
1884,pincel_olho_5,pincel_olho,IMG_3529.jpg,g,o,d,god
1885,pincel_olho_5,pincel_olho,IMG_3530.jpg,g,o,d,god
1886,pincel_olho_5,pincel_olho,IMG_3531.jpg,g,o,d,god
1887,pincel_olho_6,pincel_olho,IMG_3532.jpg,g,o,d,god
1888,pincel_olho_6,pincel_olho,IMG_3533.jpg,g,o,d,god
1889,pincel_olho_6,pincel_olho,IMG_3534.jpg,g,o,d,god
1890,pincel_olho_4,pincel_olho,IMG_3535.jpg,w,o,d,wod
1891,pincel_olho_4,pincel_olho,IMG_3536.jpg,w,o,d,wod
1892,pincel_olho_4,pincel_olho,IMG_3537.jpg,w,o,d,wod
1893,pincel_olho_5,pincel_olho,IMG_3538.jpg,w,o,d,wod
1894,pincel_olho_5,pincel_olho,IMG_3539.jpg,w,o,d,wod
1895,pincel_olho_5,pincel_olho,IMG_3540.jpg,w,o,d,wod
1896,pincel_olho_6,pincel_olho,IMG_3541.jpg,w,o,d,wod
1897,pincel_olho_6,pincel_olho,IMG_3542.jpg,w,o,d,wod
1898,pincel_olho_6,pincel_olho,IMG_3543.jpg,w,o,d,wod
1899,pincel_olho_4,pincel_olho,IMG_3544.jpg,b,o,d,bod
1900,pincel_olho_4,pincel_olho,IMG_3545.jpg,b,o,d,bod
1901,pincel_olho_4,pincel_olho,IMG_3546.jpg,b,o,d,bod
1902,pincel_olho_5,pincel_olho,IMG_3547.jpg,b,o,d,bod
1903,pincel_olho_5,pincel_olho,IMG_3548.jpg,b,o,d,bod
1904,pincel_olho_5,pincel_olho,IMG_3549.jpg,b,o,d,bod
1905,pincel_olho_6,pincel_olho,IMG_3550.jpg,b,o,d,bod
1906,pincel_olho_6,pincel_olho,IMG_3551.jpg,b,o,d,bod
1907,pincel_olho_6,pincel_olho,IMG_3552.jpg,b,o,d,bod
1908,pincel_rosto_2,pincel_rosto,IMG_3490.jpg,g,i,d,gid
1909,pincel_rosto_2,pincel_rosto,IMG_3491.jpg,g,i,d,gid
1910,pincel_rosto_2,pincel_rosto,IMG_3492.jpg,g,i,d,gid
1911,pincel_rosto_3,pincel_rosto,IMG_3493.jpg,g,i,d,gid
1912,pincel_rosto_3,pincel_rosto,IMG_3494.jpg,g,i,d,gid
1913,pincel_rosto_3,pincel_rosto,IMG_3495.jpg,g,i,d,gid
1914,pincel_rosto_4,pincel_rosto,IMG_3496.jpg,g,i,d,gid
1915,pincel_rosto_4,pincel_rosto,IMG_3497.jpg,g,i,d,gid
1916,pincel_rosto_4,pincel_rosto,IMG_3498.jpg,g,i,d,gid
1917,pincel_rosto_5,pincel_rosto,IMG_3499.jpg,g,i,d,gid
1918,pincel_rosto_5,pincel_rosto,IMG_3500.jpg,g,i,d,gid
1919,pincel_rosto_5,pincel_rosto,IMG_3501.jpg,g,i,d,gid
1920,pincel_rosto_2,pincel_rosto,IMG_3502.jpg,w,i,d,wid
1921,pincel_rosto_2,pincel_rosto,IMG_3503.jpg,w,i,d,wid
1922,pincel_rosto_2,pincel_rosto,IMG_3504.jpg,w,i,d,wid
1923,pincel_rosto_3,pincel_rosto,IMG_3505.jpg,w,i,d,wid
1924,pincel_rosto_3,pincel_rosto,IMG_3506.jpg,w,i,d,wid
1925,pincel_rosto_3,pincel_rosto,IMG_3507.jpg,w,i,d,wid
1926,pincel_rosto_4,pincel_rosto,IMG_3508.jpg,w,i,d,wid
1927,pincel_rosto_4,pincel_rosto,IMG_3509.jpg,w,i,d,wid
1928,pincel_rosto_4,pincel_rosto,IMG_3510.jpg,w,i,d,wid
1929,pincel_rosto_5,pincel_rosto,IMG_3511.jpg,w,i,d,wid
1930,pincel_rosto_5,pincel_rosto,IMG_3512.jpg,w,i,d,wid
1931,pincel_rosto_5,pincel_rosto,IMG_3513.jpg,w,i,d,wid
1932,pincel_rosto_2,pincel_rosto,IMG_3514 8.29.50 PM.jpg,b,i,d,bid
1933,pincel_rosto_2,pincel_rosto,IMG_3515 8.29.50 PM.jpg,b,i,d,bid
1934,pincel_rosto_2,pincel_rosto,IMG_3516 8.29.50 PM.jpg,b,i,d,bid
1935,pincel_rosto_3,pincel_rosto,IMG_3517 8.29.50 PM.jpg,b,i,d,bid
1936,pincel_rosto_3,pincel_rosto,IMG_3518 8.29.50 PM.jpg,b,i,d,bid
1937,pincel_rosto_3,pincel_rosto,IMG_3519 8.29.50 PM.jpg,b,i,d,bid
1938,pincel_rosto_4,pincel_rosto,IMG_3520 8.29.50 PM.jpg,b,i,d,bid
1939,pincel_rosto_4,pincel_rosto,IMG_3521 8.29.50 PM.jpg,b,i,d,bid
1940,pincel_rosto_4,pincel_rosto,IMG_3522 8.29.50 PM.jpg,b,i,d,bid
1941,pincel_rosto_5,pincel_rosto,IMG_3523 8.29.50 PM.jpg,b,i,d,bid
1942,pincel_rosto_5,pincel_rosto,IMG_3524 8.29.50 PM.jpg,b,i,d,bid
1943,pincel_rosto_5,pincel_rosto,IMG_3525 8.29.50 PM.jpg,b,i,d,bid
1944,pincel_rosto_2,pincel_rosto,IMG_3553.jpg,g,o,d,god
1945,pincel_rosto_2,pincel_rosto,IMG_3554.jpg,g,o,d,god
1946,pincel_rosto_2,pincel_rosto,IMG_3555.jpg,g,o,d,god
1947,pincel_rosto_3,pincel_rosto,IMG_3556.jpg,g,o,d,god
1948,pincel_rosto_3,pincel_rosto,IMG_3557.jpg,g,o,d,god
1949,pincel_rosto_3,pincel_rosto,IMG_3558.jpg,g,o,d,god
1950,pincel_rosto_4,pincel_rosto,IMG_3559.jpg,g,o,d,god
1951,pincel_rosto_4,pincel_rosto,IMG_3560.jpg,g,o,d,god
1952,pincel_rosto_4,pincel_rosto,IMG_3561.jpg,g,o,d,god
1953,pincel_rosto_5,pincel_rosto,IMG_3562.jpg,g,o,d,god
1954,pincel_rosto_5,pincel_rosto,IMG_3563.jpg,g,o,d,god
1955,pincel_rosto_5,pincel_rosto,IMG_3564.jpg,g,o,d,god
1956,pincel_rosto_2,pincel_rosto,IMG_3565.jpg,w,o,d,wod
1957,pincel_rosto_2,pincel_rosto,IMG_3566.jpg,w,o,d,wod
1958,pincel_rosto_2,pincel_rosto,IMG_3567.jpg,w,o,d,wod
1959,pincel_rosto_3,pincel_rosto,IMG_3568.jpg,w,o,d,wod
1960,pincel_rosto_3,pincel_rosto,IMG_3569.jpg,w,o,d,wod
1961,pincel_rosto_3,pincel_rosto,IMG_3570.jpg,w,o,d,wod
1962,pincel_rosto_4,pincel_rosto,IMG_3571.jpg,w,o,d,wod
1963,pincel_rosto_4,pincel_rosto,IMG_3572.jpg,w,o,d,wod
1964,pincel_rosto_4,pincel_rosto,IMG_3573.jpg,w,o,d,wod
1965,pincel_rosto_5,pincel_rosto,IMG_3574.jpg,w,o,d,wod
1966,pincel_rosto_5,pincel_rosto,IMG_3575.jpg,w,o,d,wod
1967,pincel_rosto_5,pincel_rosto,IMG_3576.jpg,w,o,d,wod
1968,pincel_rosto_2,pincel_rosto,IMG_3577.jpg,b,o,d,bod
1969,pincel_rosto_2,pincel_rosto,IMG_3578.jpg,b,o,d,bod
1970,pincel_rosto_2,pincel_rosto,IMG_3579.jpg,b,o,d,bod
1971,pincel_rosto_3,pincel_rosto,IMG_3580.jpg,b,o,d,bod
1972,pincel_rosto_3,pincel_rosto,IMG_3581.jpg,b,o,d,bod
1973,pincel_rosto_3,pincel_rosto,IMG_3582.jpg,b,o,d,bod
1974,pincel_rosto_4,pincel_rosto,IMG_3583.jpg,b,o,d,bod
1975,pincel_rosto_4,pincel_rosto,IMG_3584.jpg,b,o,d,bod
1976,pincel_rosto_4,pincel_rosto,IMG_3585.jpg,b,o,d,bod
1977,pincel_rosto_5,pincel_rosto,IMG_3586.jpg,b,o,d,bod
1978,pincel_rosto_5,pincel_rosto,IMG_3587.jpg,b,o,d,bod
1979,pincel_rosto_5,pincel_rosto,IMG_3588.jpg,b,o,d,bod
